"Cause Name","total_attention_score","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",500,1,"Number",2023,6620905.413,8340201.686,5380799.831
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",500,1,"Number",2023,9256286.335,11650849.34,7510087.49
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",500,1,"Number",2023,491.8085108,612.9212222,404.5225876
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",500,1,"Number",2023,6998.32837,8950.358828,5295.824061
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",500,1,"Number",2023,9256286.335,11650849.34,7510087.49
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",500,1,"Number",2023,478.8061444,623.861484,356.0351823
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",500,1,"Number",2023,5245463.491,6534563.574,4290761.153
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",500,1,"Number",2023,777602.2975,1004087.097,601616.129
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",500,1,"Number",2023,9201673.729,11581634.99,7468227.13
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",500,1,"Number",2023,736841.2046,947173.3486,563466.2504
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",500,1,"Number",2023,594116.5688,797027.2036,464684.6602
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",500,1,"Number",2023,734158.9468,961232.6074,585052.0476
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",500,1,"Number",2023,111464.4397,136718.5013,92524.57879
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",500,1,"Number",2023,486117.1091,619082.1057,369367.73
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",500,1,"Number",2023,1495934.707,1802976.524,1238797.948
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",500,1,"Number",2023,1762261.734,2280716.807,1407238.695
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",500,1,"Number",2023,204024.4068,263672.4073,159702.3468
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",500,1,"Number",2023,99933.96824,133126.9281,73531.95984
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",500,1,"Number",2023,3656539.808,4467271.136,3019462.283
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",500,1,"Number",2023,2058166.214,2626056.133,1606852.981
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",500,1,"Number",2023,14825.68105,19302.99179,11512.5777
"Atrial fibrillation and flutter",79480560,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",500,1,"Number",2023,1017119.197,1335596.821,801678.7065
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",578,1,"Number",2023,1123937.713,1668102.757,642909.3131
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",578,1,"Number",2023,510180.6035,756342.0259,304003.1067
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",578,1,"Number",2023,612235.049,918029.5602,341435.9368
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",578,1,"Number",2023,83657.26528,123715.1629,48294.82487
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",578,1,"Number",2023,646633.2132,988289.671,375439.6952
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",578,1,"Number",2023,356222.5865,539257.0175,211749.1762
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",578,1,"Number",2023,394683.3175,601550.0705,236727.7456
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",578,1,"Number",2023,5606.1633,8450.233526,3284.394994
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",578,1,"Number",2023,3724409.529,5594490.8,2165451.385
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",578,1,"Number",2023,798115.3978,1211782.761,466765.6132
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",578,1,"Number",2023,3712762.773,5577749.789,2158792.413
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",578,1,"Number",2023,3724409.529,5594490.8,2165451.385
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",578,1,"Number",2023,1057775.816,1584788.364,606810.3569
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",578,1,"Number",2023,2221524.611,3314123.106,1281805.807
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",578,1,"Number",2023,1240084.61,1835883.468,732329.1046
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",578,1,"Number",2023,839472.9949,1245427.212,482045.3171
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",578,1,"Number",2023,455314.2926,679343.7881,258148.1127
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",578,1,"Number",2023,791488.2745,1207510.407,456815.9445
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",578,1,"Number",2023,189.684027,280.7589735,110.2690231
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",578,1,"Number",2023,398055.6408,594924.7367,233609.6892
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",578,1,"Number",2023,203189.94,305690.2512,117462.6985
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",578,1,"Number",2023,258063.4736,389113.2816,153919.3655
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",578,1,"Number",2023,171.3738591,261.1501843,98.50291196
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",578,1,"Number",2023,10266.49944,15317.85342,6105.136652
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",578,1,"Number",2023,150328.0987,220788.9922,91657.08043
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",578,1,"Number",2023,623939.4371,926061.9632,374031.6087
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",578,1,"Number",2023,36364.79355,56100.42294,21469.99499
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",578,1,"Number",2023,144681.4908,213663.9174,83633.48476
"Attention-deficit/hyperactivity disorder",243437328,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",578,1,"Number",2023,886127.7969,1317744.118,520914.6017
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",575,1,"Number",2023,2177536.076,3615195.049,1178702.033
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",575,1,"Number",2023,1946961.482,3338467.202,1021455.712
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",575,1,"Number",2023,1738724.457,3532369.042,773046.2064
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",575,1,"Number",2023,495528.5741,987896.2137,214101.6521
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",575,1,"Number",2023,699042.4468,1302270.183,340564.2046
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",575,1,"Number",2023,1945395.67,4670914.696,794785.212
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",575,1,"Number",2023,828072.9455,1536326.714,430250.8259
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",575,1,"Number",2023,17283.01129,36841.99966,8019.765408
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",575,1,"Number",2023,9823805.246,18435887.1,4849238.533
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",575,1,"Number",2023,2270501.568,5283762.681,962915.5422
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",575,1,"Number",2023,9790102.163,18383364.84,4830570.595
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",575,1,"Number",2023,9823805.246,18435887.1,4849238.533
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",575,1,"Number",2023,3108040.188,6628170.222,1376550.198
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",575,1,"Number",2023,5448646.676,9857540.474,2727952.291
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",575,1,"Number",2023,3445715.754,5911259.659,1807249.887
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",575,1,"Number",2023,1692404.494,3111314.612,838303.9177
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",575,1,"Number",2023,1314502.104,2786838.63,589578.157
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",575,1,"Number",2023,2278024.993,5173952.319,979953.3003
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",252,"Micronesia",3,"Both",22,"All ages",575,1,"Number",2023,578.777994,1137.626812,277.4865729
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",575,1,"Number",2023,1093178.563,2039792.623,550682.2408
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",575,1,"Number",2023,628129.4342,1562906.157,252105.476
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",4745,"League of Arab States",3,"Both",22,"All ages",575,1,"Number",2023,612411.0668,1174607.131,316705.6205
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",257,"Polynesia",3,"Both",22,"All ages",575,1,"Number",2023,527.4829856,1098.269462,247.5543016
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",575,1,"Number",2023,44547.68184,66016.66565,27348.49578
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",575,1,"Number",2023,83854.92819,139532.8092,46263.8913
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",575,1,"Number",2023,627378.6527,1039157.795,328082.7131
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",575,1,"Number",2023,2279088.284,3932213.418,1188187.927
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",575,1,"Number",2023,800930.8112,1431173.882,414618.9364
"Autism spectrum disorders",1632120,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",575,1,"Number",2023,2563477.029,5358770.538,1217499.516
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",980,1,"Number",2023,432029.3938,548621.359,332779.9487
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",980,1,"Number",2023,470339.9593,505517.8626,422189.8195
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",980,1,"Number",2023,166096.5328,183241.6783,149705.2621
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",980,1,"Number",2023,695757.4033,1095763.712,396515.1275
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",980,1,"Number",2023,690483.6756,1172912.186,388303.465
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",980,1,"Number",2023,584341.0595,629974.7832,528411.2384
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",980,1,"Number",2023,433561.274,459878.6026,408800.3269
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",251,"Melanesia",3,"Both",22,"All ages",980,1,"Number",2023,5687.268132,9840.849882,3045.402513
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",980,1,"Number",2023,32576.2832,51122.8936,21366.1904
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",980,1,"Number",2023,705470.4777,1194898.386,399746.6637
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",980,1,"Number",2023,2918394.746,3923356.933,2262163.504
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",980,1,"Number",2023,2896196.267,3900463.802,2240326.796
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",980,1,"Number",2023,2918394.746,3923356.933,2262163.504
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",980,1,"Number",2023,1219647.156,1877282.139,783271.6883
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",980,1,"Number",2023,838512.0212,899074.9981,777269.9082
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",980,1,"Number",2023,506482.9872,597214.5773,424932.3617
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",980,1,"Number",2023,443619.2215,690959.8829,277153.2733
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",980,1,"Number",2023,801234.5904,1384068.591,431119.6725
"Bacterial skin diseases",3549372,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",980,1,"Number",2023,1523414.873,1880271.105,1254499.966
